label,timeElapsed,x,y,z
Sitting,1038608,-6.63,-3.34,6.66
Sitting,445542,4.99,6.78,5.67
Sitting,627900,8.2,-2.11,3.98
Sitting,451845,5.63,2.83,7.86
Sitting,245427,-4.37,-2.22,8.281172
Sitting,457409,5.37,2.53,8.35
Sitting,562371,-0.84,3.76,9.34
Sitting,628655,8.2,-2.03,3.76
Sitting,567039,-0.57,4.1,9.23
Sitting,213851,3.26,9.28,1.0351465
Sitting,558326,0.38,4.99,8.69
Sitting,568455,-3.6,3.79,8.5
Sitting,384558,4.06,3.02,8.117727
Sitting,880745,1.27,-0.04,9.7
Sitting,213031,3.45,9.23,0.95342433
Sitting,559956,-1.42,9.81,1.23
Sitting,559864,0.23,6.13,3.45
Sitting,560164,-1.88,9.58,0.34
Sitting,564085,-1.65,4.82,8.77
Sitting,559144,-0.04,4.4,9.15
Sitting,1085199,8.92,-1.31,2.26
Sitting,627509,8.05,-2.18,4.21
Sitting,452238,5.6,2.83,7.86
Sitting,629040,8.2,-1.92,3.64
Sitting,565536,-2.34,3.34,9.28
Sitting,452372,5.6,2.79,7.86
Sitting,454748,5.86,2.45,7.78
Sitting,496536,6.47,2.41,6.51
Sitting,496222,6.47,2.49,6.51
Sitting,526212,7.55,2.3,6.44
Sitting,879739,1.65,0.31,9.62
Sitting,244723,-4.37,-2.26,8.240311
Sitting,672631,-7.44,-0.69,-6.51
Sitting,490913,8.35,-2.49,3.91
Sitting,562536,-0.76,3.76,9.38
Sitting,492253,8.12,-2.41,4.21
Sitting,879912,1.38,0.15,9.7
Sitting,727498,-3.26,-0.84,8.35
Sitting,771740,-1.04,-1.5,9.49
Sitting,454040,5.9,2.45,7.78
Sitting,455509,5.41,2.49,8.24
Sitting,880957,1.23,0,9.7
Sitting,490512,7.74,-1.95,4.52
Sitting,603205,8.31,-3.6,1.14
Sitting,628839,8.2,-1.95,3.79
Sitting,491496,8.16,-2.37,4.1
Sitting,1083555,8.96,-1.04,2.07
Sitting,446011,5.24,6.85,5.48
Sitting,627430,8.05,-2.22,4.18
Sitting,603405,8.12,-3.72,1.65
Sitting,454767,5.86,2.41,7.82
Sitting,603325,8.12,-3.72,1.61
Sitting,560564,-0.04,4.02,9.23
Sitting,456173,5.43,2.56,8.24
Sitting,445720,5.05,6.78,5.75
Sitting,563765,-0.3,4.6,8.92
Sitting,727649,-3.36,-0.76,8.39
Sitting,491801,8.24,-2.37,4.06
Sitting,565504,-2.41,3.49,9.19
Sitting,1039075,-6.51,-3.34,6.78
Sitting,726687,-4.06,-0.95,8.16
Sitting,243517,-5.18,-2.26,7.8589406
Sitting,491229,8.2,-2.26,3.99
Sitting,452344,5.6,2.83,7.89
Sitting,569385,-4.44,3.26,8.31
Sitting,445236,4.37,6.44,6.24
Sitting,726287,-3.53,-0.8,8.39
Sitting,772381,-1.57,-1.42,9.49
Sitting,445861,5.09,6.74,5.56
Sitting,602937,8.5,-3.57,4.33
Sitting,566277,-1.8,2.87,9.58
Sitting,1037732,-6.24,-3.49,6.93
Sitting,695391,4.75,6.85,-6.09
Sitting,562787,-0.84,3.72,9.34
Sitting,567586,-2.96,4.75,8.2
Sitting,843740,1.88,2.87,8.85
Sitting,695309,4.33,6.78,-6.43
Sitting,842740,1.46,3.26,8.81
Sitting,566499,-1.14,3.99,9.3
Sitting,566087,-1.84,3.06,9.53
Sitting,493075,8.24,-2.41,4.18
Sitting,445302,4.67,7.21,5.9
Sitting,385394,4.25,2.91,8.049625
Sitting,770393,-0.53,-1.69,9.49
Sitting,694306,4.25,7.59,-5.52
Sitting,1084439,8.96,-0.89,2.3
Sitting,1037789,-6.28,-3.36,6.93
Sitting,561148,-1.04,3.72,9.43
Sitting,770588,-0.89,-1.73,9.47
Sitting,451716,5.56,2.96,7.78
Sitting,772141,-1.42,-1.46,9.53
Sitting,446668,5.56,1.88,8.39
Sitting,491080,8.12,-2.37,3.95
Sitting,455571,5.43,2.53,8.2
Sitting,245078,-4.25,-2.3,8.240311
Sitting,1039261,-6.55,-3.17,6.78
Sitting,385488,4.33,2.98,8.008764
Sitting,880697,1.31,-0.11,9.7
Sitting,695311,4.33,6.82,-6.47
Sitting,561164,-0.91,3.72,9.34
Sitting,842329,1.5,3.06,8.85
Sitting,452513,5.63,2.68,7.78
Sitting,563243,-0.76,3.91,9.38
Sitting,672468,-7.25,-0.69,-6.7
Sitting,447129,5.6,1.76,8.35
Sitting,570376,-4.71,3.11,8.28
Sitting,771010,-0.46,-1.38,9.53
Sitting,815341,1.5,0.04,9.58
Sitting,244934,-4.29,-2.26,8.240311
Sitting,842335,1.84,2.91,8.92
Sitting,492309,8.12,-2.37,4.18
Sitting,879672,1.46,0.15,9.7
Sitting,524809,7.5,2.3,6.4
Sitting,880770,1.18,-0.08,9.7
Sitting,569364,-4.4,3.21,8.28
Sitting,445384,5.71,6.36,5.94
Sitting,456602,5.48,2.6,8.24
Sitting,491248,8.05,-2.18,4.1
Sitting,1083481,8.69,-1.23,2.03
Sitting,567137,-0.53,4.18,9.23
Sitting,627982,8.2,-2.07,3.95
Sitting,816827,0.8,-0.23,9.7
Sitting,1038870,-6.47,-3.26,6.78
Sitting,1037630,-5.67,-3.17,7.4
Sitting,564596,-0.19,5.52,8.54
Sitting,457333,5.52,2.56,8.31
Sitting,627207,8.08,-2.18,4.21
Sitting,560059,-0.91,9.89,1.95
Sitting,525136,7.35,2.15,6.28
Sitting,559894,-1.57,9.81,0.38
Sitting,672692,-7.35,-0.69,-6.66
Sitting,726454,-3.64,-0.89,8.35
Sitting,565020,-2.6,3.15,9.23
Sitting,559951,-1.38,9.77,1.14
Sitting,453071,5.75,2.64,7.78
Sitting,880181,1.61,0,9.58
Sitting,492963,8.2,-2.41,4.21
Sitting,452336,5.6,2.83,7.86
Sitting,843210,2.03,2.49,9
Sitting,817113,0.89,-0.19,9.62
Sitting,569099,-4.18,3.02,8.66
Sitting,244892,-4.4,-2.34,8.19945
Sitting,672081,-7.12,-0.65,-6.85
Sitting,446271,5.33,6.44,5.86
Sitting,447792,5.6,1.8,8.35
Sitting,492232,8.2,-2.45,4.18
Sitting,491659,8.12,-2.37,4.06
Sitting,453442,5.86,2.49,7.78
Sitting,491316,8.24,-2.37,3.99
Sitting,562262,-0.8,3.76,9.3
Sitting,567193,-1.42,3.68,9.34
Sitting,561064,-0.95,3.76,9.43
Sitting,1085046,8.88,-1.12,2.26
Sitting,447961,5.56,1.92,8.5
Sitting,385408,4.29,3.11,8.076866
Sitting,570514,-4.82,2.96,8.28
Sitting,526926,7.59,1.95,6.4
Sitting,559444,-0.53,3.64,9.47
Sitting,627841,8.12,-2.11,3.95
Sitting,526270,7.46,2.3,6.32
Sitting,492418,8.28,-2.34,4.18
Sitting,454425,5.86,2.41,7.82
Sitting,385179,4.29,3.06,7.9270425
Sitting,451685,5.71,2.64,7.89
Sitting,563596,-0.23,5.24,8.66
Sitting,557470,0.11,4.9,8.77
Sitting,244145,-4.86,-2.3,8.008764
Sitting,1083308,8.85,-0.8,2.37
Sitting,558660,0,4.37,9.15
Sitting,565451,-2.56,3.02,9.28
Sitting,560804,-0.72,3.76,9.38
Sitting,558848,-0.08,4.33,9.15
Sitting,564799,-3.11,2.91,9.08
Sitting,695048,3.95,6.32,-7.08
Sitting,447137,5.56,1.76,8.39
Sitting,1083384,8.96,-0.84,2.3
Sitting,454879,5.41,2.49,8.28
Sitting,212904,3.26,9.23,1.1441092
Sitting,492108,8.2,-2.37,4.18
Sitting,567150,-0.76,4.02,9.28
Sitting,245012,-4.25,-2.22,8.158588
Sitting,213141,3.21,9.3,1.1441092
Sitting,243348,-5.86,-2.14,7.504812
Sitting,1039853,-6.66,-3.34,6.66
Sitting,816191,0.72,-0.11,9.72
Sitting,243818,-4.86,-2.26,7.8180795
Sitting,562258,-0.8,3.79,9.38
Sitting,1038105,-6.63,-3.6,6.55
Sitting,454953,5.43,2.49,8.24
Sitting,385230,4.25,3.02,8.008764
Sitting,571191,-4.67,3.41,8.16
Sitting,213464,3.26,9.43,1.0760075
Sitting,570191,-4.29,3.53,8.24
Sitting,1084474,8.92,-0.8,2.37
Sitting,566813,-0.95,3.79,9.34
Sitting,384628,4.1,2.98,8.19945
Sitting,495155,6.36,2.56,6.4
Sitting,880389,1.38,0,9.66
Sitting,385293,4.33,3.06,8.076866
Sitting,213372,3.26,9.28,1.0760075
Sitting,528766,5.98,5.28,6.13
Sitting,213072,3.21,9.28,1.1849703
Sitting,559510,-1.27,3.53,9.51
Sitting,726852,-4.21,-1.08,8.05
Sitting,452721,5.67,2.68,7.7
Sitting,565181,-3.11,3.06,9
Sitting,457694,5.52,2.49,8.2
Sitting,772285,-0.95,-1.46,9.53
Sitting,570371,-4.82,3.02,8.2
Sitting,570009,-4.67,3.45,8.24
Sitting,815710,0.99,0,9.66
Sitting,843392,1.95,2.56,8.96
Sitting,453904,5.83,2.45,7.7
Sitting,628050,8.2,-2.11,3.95
Sitting,628405,8.2,-1.99,3.79
Sitting,453124,5.79,2.6,7.86
Sitting,557146,0.31,3.91,9.11
Sitting,570384,-4.75,3.17,8.24
Sitting,495295,6.36,2.45,6.51
Sitting,564694,-2.14,2.3,9.62
Sitting,842815,2.22,2.49,8.92
Sitting,524841,7.44,2.26,6.47
Sitting,529005,5.86,5.48,6.24
Sitting,694694,4.4,7.25,-5.86
Sitting,557376,0.76,5.37,8.47
Sitting,1083545,8.96,-0.89,1.84
Sitting,244953,-4.37,-2.34,8.240311
Sitting,454657,5.9,2.45,7.82
Sitting,771335,-0.72,-1.5,9.58
Sitting,567072,-0.57,4.21,9.23
Sitting,843318,2.03,2.6,8.92
Sitting,212242,2.91,9.43,1.2258313
Sitting,557652,0.89,5.48,8.28
Sitting,771443,-0.76,-1.46,9.49
Sitting,212097,3.15,9.3,1.2258313
Sitting,557986,0.04,4.1,9.23
Sitting,564755,-2.83,3.06,9.15
Sitting,628614,8.2,-2.03,3.83
Sitting,444988,4.71,7.08,5.52
Sitting,455854,5.33,2.53,8.35
Sitting,727666,-3.36,-0.8,8.35
Sitting,727641,-3.26,-0.84,8.43
Sitting,561610,-0.72,3.83,9.34
Sitting,628677,8.2,-2.07,3.79
Sitting,528926,5.94,5.6,6.05
Sitting,570217,-4.25,3.79,8.2
Sitting,560452,0.53,4.6,8.85
Sitting,453625,5.83,2.41,7.74
Sitting,529483,5.28,4.94,7.08
Sitting,569663,-4.4,3.3,8.28
Sitting,817143,0.84,-0.19,9.7
Sitting,564826,-2.56,3.15,9.23
Sitting,562410,-0.84,3.72,9.47
Sitting,770019,-0.69,-1.73,9.47
Sitting,567477,-2.6,3.11,8.96
Sitting,567807,-3.64,3.57,8.58
Sitting,879669,1.5,0.19,9.7
Sitting,560139,-1.08,9.28,2.41
Sitting,672434,-7.55,-0.89,-6.55
Sitting,447412,5.56,1.76,8.39
Sitting,490422,7.78,-1.92,4.52
Sitting,673227,-7.4,-3.83,-5.13
Sitting,1039234,-6.59,-3.34,6.78
Sitting,695074,4.33,6.66,-6.59
Sitting,562798,-0.84,3.72,9.38
Sitting,491012,7.97,-2.41,3.87
Sitting,495833,6.44,2.49,6.55
Sitting,493344,8.2,-2.45,4.21
Sitting,496277,6.4,2.45,6.44
Sitting,490994,8.16,-2.41,3.91
Sitting,694737,4.52,7.16,-5.71
Sitting,447566,5.6,1.73,8.43
Sitting,446223,5.28,6.51,5.67
Sitting,672483,-7.31,-0.69,-6.66
Sitting,561640,-0.8,3.72,9.43
Sitting,1038442,-6.59,-3.34,6.63
Sitting,453164,5.75,2.64,7.82
Sitting,568502,-3.95,3.6,8.62
Sitting,384773,3.15,2.18,8.240311
Sitting,567389,-1.99,3.38,9.34
Sitting,1039599,-6.66,-3.26,6.74
Sitting,454976,5.48,2.49,8.28
Sitting,1083298,8.77,-0.84,2.34
Sitting,453467,5.75,2.49,7.78
Sitting,493346,8.24,-2.45,4.18
Sitting,456511,5.52,2.6,8.2
Sitting,558224,-0.27,3.76,9.38
Sitting,569741,-4.48,3.26,8.28
Sitting,212452,3.11,9.23,1.1441092
Sitting,727317,-3.3,-0.8,8.35
Sitting,245094,-4.29,-2.26,8.240311
Sitting,880815,1.23,-0.15,9.7
Sitting,567989,-4.06,3.3,8.47
Sitting,453577,5.83,2.45,7.82
Sitting,447893,5.56,1.8,8.47
Sitting,772224,-1.42,-1.38,9.43
Sitting,212377,2.96,9.28,1.2666923
Sitting,454343,5.86,2.41,7.78
Sitting,558108,0.57,4.82,8.73
Sitting,495808,6.44,2.49,6.55
Sitting,558035,0,4.14,9.11
Sitting,446180,5.37,6.44,5.98
Sitting,569172,-3.41,4.14,8.5
Sitting,564166,-1.61,4.9,8.73
Sitting,243507,-5.18,-2.3,7.8589406
Sitting,493290,8.28,-2.41,4.1
Sitting,384763,4.02,2.98,8.117727
Sitting,565191,-3.06,3.11,9.08
Sitting,446108,5.33,6.7,5.52
Sitting,212834,3.06,9.34,1.2258313
Sitting,563489,1.95,6.74,7.25
Sitting,816923,0.89,-0.23,9.7
Sitting,816901,0.76,-0.27,9.7
Sitting,1083038,8.92,-0.84,2.34
Sitting,447443,5.6,1.76,8.39
Sitting,627478,8.08,-2.18,4.18
Sitting,495443,6.28,2.45,6.55
Sitting,495871,6.4,2.45,6.51
Sitting,1038856,-6.55,-3.34,6.7
Sitting,496019,6.32,2.56,6.63
Sitting,561499,-0.99,3.76,9.38
Sitting,560633,0.76,4.71,8.77
Sitting,816683,0.76,-0.19,9.7
Sitting,495740,6.36,2.49,6.55
Sitting,445133,4.75,7.06,5.56
Sitting,694265,4.25,7.59,-5.52
Sitting,525465,7.5,2.22,6.47
Sitting,672593,-7.35,-0.61,-6.66
Sitting,452637,5.6,2.68,7.89
Sitting,564656,-0.53,3.38,8.85
Sitting,244201,-4.82,-2.22,7.9270425
Sitting,563816,-0.89,5.01,8.73
Sitting,559363,-0.08,4.25,9.23
Sitting,672994,-5.43,-0.95,-7.97
Sitting,769822,-0.8,-1.8,9.38
Sitting,496248,6.47,2.56,6.51
Sitting,490454,7.74,-1.99,4.56
Sitting,452662,5.63,2.72,7.86
Sitting,842966,2.22,2.45,8.92
Sitting,452205,5.63,2.83,7.86
Sitting,566476,-1.04,3.6,9.38
Sitting,384903,4.29,3.02,8.008764
Sitting,496507,6.44,2.49,6.47
Sitting,526373,7.74,2.03,5.94
Sitting,771941,-1.27,-1.46,9.49
Sitting,452739,5.75,2.72,7.82
Sitting,568127,-4.25,3.06,8.5
Sitting,455271,5.48,2.56,8.2
Sitting,628494,8.2,-1.95,3.79
Sitting,455532,5.43,2.56,8.24
Sitting,562509,-0.8,3.83,9.38
Sitting,491108,8.24,-2.34,3.83
Sitting,571404,-4.59,3.41,8.2
Sitting,445402,4.79,6.47,5.79
Sitting,694535,3.99,7.4,-6.13
Sitting,492076,8.16,-2.41,4.14
Sitting,492906,8.28,-2.37,4.14
Sitting,1037843,-6.09,-3.6,7.04
Sitting,727143,-3.41,-0.91,8.31
Sitting,879811,1.53,0.27,9.62
Sitting,445118,4.71,6.97,5.6
Sitting,1083129,8.92,-0.69,2.34
Sitting,447447,5.6,1.8,8.39
Sitting,385089,4.29,3.11,8.008764
Sitting,564450,-0.8,5.75,8.35
Sitting,628676,8.2,-2.07,3.79
Sitting,567903,-3.72,3.72,8.62
Sitting,568771,-4.1,3.34,8.62
Sitting,446887,5.24,1.65,8.47
Sitting,212450,2.87,9.38,1.0760075
Sitting,453850,5.86,2.41,7.78
Sitting,772337,-1.08,-1.38,9.49
Sitting,1085349,8.85,-1.23,2.26
Sitting,560062,-0.72,9.43,1.99
Sitting,769918,-0.69,-1.76,9.49
Sitting,491595,8.2,-2.34,4.06
Sitting,569474,-4.52,3.49,8.24
Sitting,628763,8.24,-1.99,3.76
Sitting,524896,7.5,2.3,6.4
Sitting,627512,8.01,-2.26,4.21
Sitting,525387,7.4,2.22,6.55
Sitting,212281,3.11,9.3,1.1849703
Sitting,815387,1.42,-0.08,9.53
Sitting,455409,5.41,2.53,8.24
Sitting,562408,-0.8,3.76,9.34
Sitting,454004,5.86,2.41,7.78
Sitting,490513,7.7,-1.95,4.56
Sitting,1037807,-6.17,-3.36,6.97
Sitting,213980,3.3,9.3,1.0760075
Sitting,881055,0.91,-0.23,9.77
Sitting,245295,-4.37,-2.22,8.240311
Sitting,1039104,-6.44,-3.26,6.89
Sitting,212779,3.57,9.28,0.84446156
Sitting,243357,-5.24,-2.18,7.6954966
Sitting,525711,7.55,2.3,6.55
Sitting,570968,-4.75,3.53,8.05
Sitting,452312,5.6,2.79,7.89
Sitting,627536,8.05,-2.22,4.21
Sitting,384663,4.14,2.98,8.158588
Sitting,627529,8.05,-2.18,4.18
Sitting,561015,-0.99,3.83,9.34
Sitting,566732,-0.84,3.91,9.38
Sitting,816213,0.95,-0.11,9.7
Sitting,557688,1.08,5.71,8.08
Sitting,525421,7.35,2.18,6.51
Sitting,815874,0.99,-0.04,9.66
Sitting,384537,4.14,2.96,8.19945
Sitting,627034,8.12,-2.18,4.14
Sitting,457591,5.56,2.53,8.24
Sitting,451849,5.6,2.87,7.86
Sitting,529709,6.36,4.86,5.98
Sitting,558913,-0.27,4.06,9.3
Sitting,564443,-0.42,5.71,8.28
Sitting,452650,5.67,2.79,7.86
Sitting,769888,-0.53,-1.8,9.47
Sitting,771221,-0.69,-1.5,9.49
Sitting,1084599,8.85,-0.61,2.45
Sitting,244236,-4.82,-2.26,7.9270425
Sitting,212458,3.26,9.34,1.1441092
Sitting,880110,1.57,0.19,9.66
Sitting,560292,2.41,7.31,2.26
Sitting,493339,8.24,-2.41,4.21
Sitting,384466,4.37,3.02,8.076866
Sitting,558356,0.53,5.05,8.62
Sitting,244793,-4.44,-2.26,8.158588
Sitting,212116,3.15,9.34,1.2666923
Sitting,562255,-0.8,3.79,9.43
Sitting,627521,8.05,-2.26,4.18
Sitting,491285,8.2,-2.34,4.02
Sitting,452472,5.63,2.76,7.82
Sitting,561764,-0.76,3.87,9.38
Sitting,492142,8.16,-2.37,4.14
Sitting,525504,7.46,2.3,6.44
Sitting,562885,-0.89,3.76,9.38
Sitting,562035,-0.72,3.76,9.43
Sitting,672553,-7.04,-0.46,-6.97
Sitting,1084434,9,-0.84,2.34
Sitting,244607,-4.4,-2.26,8.240311
Sitting,563108,-0.8,3.76,9.47
Sitting,695127,4.37,6.7,-6.59
Sitting,386049,4.29,3.02,8.049625
Sitting,726888,-4.25,-1.18,7.97
Sitting,495503,6.44,2.49,6.44
Sitting,560982,-0.95,3.83,9.3
Sitting,447217,5.56,1.73,8.43
Sitting,556924,0.46,4.82,8.81
Sitting,570986,-4.71,3.53,8.08
Sitting,492498,8.24,-2.37,4.14
Sitting,386043,4.29,2.98,8.076866
Sitting,559474,0.11,3.06,9.11
Sitting,1083951,8.92,-0.76,2.26
Sitting,445529,5.05,6.63,5.63
Sitting,572014,-3.98,3.34,8.35
Sitting,529592,5.24,4.99,7.16
Sitting,244654,-4.44,-2.26,8.281172
Sitting,771936,-1.23,-1.46,9.49
Sitting,726996,-4.14,-1.12,7.93
Sitting,565220,-1.5,4.25,9.11
Sitting,816067,0.91,-0.11,9.7
Sitting,384532,4.14,3.02,8.117727
Sitting,557015,1.54,5.83,7.97
Sitting,445660,5.09,6.78,5.75
Sitting,492126,8.16,-2.41,4.18
Sitting,563712,-1.18,4.52,9
Sitting,561016,-0.95,3.83,9.34
Sitting,1039461,-6.89,-3.36,6.47
Sitting,1085274,8.92,-1.31,2.3
Sitting,455641,5.48,2.53,8.24
Sitting,457444,5.37,2.49,8.31
Sitting,1039609,-6.7,-3.3,6.74
Sitting,571907,-4.59,3.41,8.12
Sitting,672627,-7.44,-0.61,-6.59
Sitting,565997,-1.88,2.91,9.47
Sitting,627405,8.08,-2.18,4.21
Sitting,1083931,8.96,-0.72,2.26
Sitting,491963,8.28,-2.41,3.99
Sitting,496810,7.06,3.91,6.09
Sitting,561004,-0.99,3.83,9.3
Sitting,453640,5.83,2.45,7.74
Sitting,770727,-0.93,-1.73,9.49
Sitting,457605,5.48,2.49,8.2
Sitting,446714,5.56,1.88,8.31
Sitting,528906,5.98,5.43,6.13
Sitting,452413,5.63,2.83,7.86
Sitting,1037671,-6.13,-3.36,7.12
Sitting,570604,-4.75,3.15,8.24
Sitting,1039669,-6.59,-3.26,6.74
Sitting,385976,4.25,3.02,8.049625
Sitting,212136,3.11,9.34,1.1441092
Sitting,447169,5.56,1.73,8.43
Sitting,880675,1.46,0.08,9.66
Sitting,444963,4.75,7.08,5.52
Sitting,815869,1.04,-0.04,9.66
Sitting,570031,-4.4,3.26,8.24
Sitting,496360,6.36,2.41,6.59
Sitting,566953,-0.89,3.99,9.38
Sitting,694112,4.25,7.63,-5.52
Sitting,212043,3.11,9.3,1.3075534
Sitting,771585,-0.76,-1.46,9.53
Sitting,456172,5.43,2.53,8.24
Sitting,562234,-0.89,3.76,9.38
Sitting,816860,0.8,-0.23,9.7
Sitting,453581,5.83,2.49,7.82
Sitting,770119,-0.61,-1.73,9.47
Sitting,842927,2.26,2.45,8.92
Sitting,495903,6.32,2.49,6.59
Sitting,565379,-2.26,3.6,9.11
Sitting,1038194,-6.66,-3.6,6.55
Sitting,559042,-0.19,4.21,9.28
Sitting,558086,0.84,4.94,8.62
Sitting,817191,0.84,-0.23,9.7
Sitting,493341,8.24,-2.34,4.25
Sitting,557765,-2.03,3.6,9.62
Sitting,695240,4.21,6.82,-6.47
Sitting,452994,5.75,2.64,7.78
Sitting,212310,3.11,9.23,1.1849703
Sitting,880119,1.42,0.11,9.62
Sitting,726574,-3.91,-0.91,8.16
Sitting,569509,-4.48,3.34,8.2
Sitting,557443,0.23,4.79,8.77
Sitting,455589,5.41,2.53,8.2
Sitting,452671,5.67,2.72,7.82
Sitting,1083163,8.96,-0.76,2.37
Sitting,1039373,-6.55,-3.15,6.89
Sitting,572094,-1.65,3.02,8.73
Sitting,558559,0.11,4.44,9
Sitting,1037800,-6.21,-3.41,6.93
Sitting,245346,-4.29,-2.22,8.281172
Sitting,772102,-1.46,-1.53,9.49
Sitting,564258,-1.42,4.02,9.11
Sitting,1085241,8.92,-1.27,2.26
Sitting,569134,-3.87,3.68,8.5
Sitting,244599,-4.4,-2.3,8.281172
Sitting,770756,-0.93,-1.57,9.47
Sitting,567255,-1.57,3.34,9.38
Sitting,493068,8.2,-2.37,4.18
Sitting,672775,-7.31,-0.65,-6.59
Sitting,558620,0.11,4.4,9.08
Sitting,453752,5.83,2.45,7.78
Sitting,454428,5.86,2.41,7.78
Sitting,570850,-4.02,4.06,8.24
Sitting,245820,-4.14,-2.22,8.281172
Sitting,385482,4.33,3.11,8.049625
Sitting,1085007,8.92,-1.08,2.18
Sitting,491100,8.12,-2.37,3.91
Sitting,455150,5.37,2.53,8.35
Sitting,567026,-0.76,3.91,9.3
Sitting,447030,5.52,1.73,8.43
Sitting,558836,0,4.29,9.11
Sitting,384966,4.29,3.06,8.049625
Sitting,562273,-0.84,3.72,9.34
Sitting,564840,-1.46,4.29,9.15
Sitting,455315,5.48,2.56,8.24
Sitting,455735,5.41,2.56,8.24
Sitting,492175,8.16,-2.37,4.21
Sitting,771554,-0.76,-1.46,9.53
Sitting,557255,-0.27,4.79,8.85
Sitting,454159,5.86,2.45,7.82
Sitting,726536,-4.18,-1.04,8.05
Sitting,1083490,9.04,-0.99,2.37
Sitting,562485,-0.99,3.76,9.38
Sitting,447964,5.67,1.76,8.35
Sitting,528738,5.9,5.37,6.24
Sitting,627298,8.08,-2.14,4.18
Sitting,602977,7.55,-3.53,2.83
Sitting,446370,5.28,6.7,5.6
Sitting,1083744,9.04,-0.69,2.11
Sitting,569111,-3.76,2.96,8.77
Sitting,562534,-0.89,3.76,9.43
Sitting,566037,-1.8,2.91,9.51
Sitting,245809,-4.25,-2.22,8.240311
Sitting,455470,5.41,2.53,8.24
Sitting,572437,-1.65,9.3,-0.04
Sitting,492111,8.2,-2.37,4.14
Sitting,880203,1.33,-0.08,9.66
Sitting,567723,-3.87,3.21,8.5
Sitting,694503,3.57,6.59,-7.01
Sitting,628211,8.24,-2.07,3.91
Sitting,245796,-4.25,-2.22,8.308413
Sitting,566530,-0.8,3.91,9.38
Sitting,816348,0.91,-0.15,9.7
Sitting,496455,6.44,2.45,6.47
Sitting,880379,1.38,0,9.7
Sitting,694280,4.25,7.55,-5.52
Sitting,571935,-4.1,4.14,8.08
Sitting,816274,0.89,-0.19,9.72
Sitting,456989,5.41,2.56,8.2
Sitting,727521,-3.3,-0.84,8.39
Sitting,454451,5.86,2.45,7.78
Sitting,726974,-4.1,-1.08,7.93
Sitting,1084308,8.85,-0.76,2.45
Sitting,816604,0.72,-0.46,9.62
Sitting,561600,-0.84,3.6,9.43
Sitting,694024,2.49,9.15,-2.07
Sitting,528751,6.24,5.37,6.21
Sitting,817356,0.8,-0.23,9.7
Sitting,843196,2.11,2.49,8.96
Sitting,628665,8.2,-2.07,3.83
Sitting,694421,3.99,7.67,-5.52
Sitting,771456,-0.76,-1.5,9.53
Sitting,726540,-4.21,-1.08,8.12
Sitting,386077,4.29,3.02,8.008764
Sitting,1038968,-6.44,-3.3,6.85
Sitting,445107,4.71,7.06,5.48
Sitting,563857,-1.14,4.75,8.85
Sitting,490638,7.78,-1.95,4.56
Sitting,565676,-2.11,3.79,9.23
Sitting,628737,8.24,-1.95,3.76
Sitting,385981,4.21,3.06,8.076866
Sitting,491358,8.16,-2.37,4.06
Sitting,384707,4.06,3.06,8.158588
Sitting,492941,8.31,-2.37,4.21
Sitting,842386,1.57,3.02,8.88
Sitting,385500,4.48,3.06,7.9679036
Sitting,561702,-0.84,3.72,9.38
Sitting,243497,-5.09,-2.22,7.7363577
Sitting,558817,0,4.33,9.15
Sitting,451856,5.6,2.87,7.86
Sitting,528750,6.32,5.24,6.17
Sitting,572323,-3.45,3.26,8.92
Sitting,1039017,-6.55,-3.36,6.82
Sitting,385745,4.21,3.02,8.049625
Sitting,568346,-3.91,3.57,8.62
Sitting,384784,2.98,2.72,9.234595
Sitting,1037952,-6.24,-3.21,7.04
Sitting,561744,-0.89,3.76,9.43
Sitting,490938,8.12,-2.45,3.91
Sitting,385324,4.33,3.06,8.049625
Sitting,453888,5.9,2.45,7.82
Sitting,245056,-4.25,-2.26,8.19945
Sitting,565663,-1.61,3.99,9.19
Sitting,842896,2.18,2.53,8.92
Sitting,456570,5.52,2.56,8.24
Sitting,445800,5.13,6.78,5.67
Sitting,880487,1.27,-0.08,9.7
Sitting,627955,8.2,-2.11,3.98
Sitting,672153,-7.12,-0.8,-6.85
Sitting,772216,-1.42,-1.46,9.49
Sitting,526717,7.7,1.76,6.55
Sitting,880772,1.27,-0.04,9.66
Sitting,842648,1.46,3.26,8.77
Sitting,571853,-4.71,3.3,8.08
Sitting,560596,-0.3,3.83,9.34
Sitting,557160,0,3.49,9.38
Sitting,561561,-0.91,3.76,9.43
Sitting,1037644,-5.75,-3.76,7.12
Sitting,1082858,8.88,-0.69,2.49
Sitting,570808,-3.98,4.14,8.24
Sitting,457747,5.52,2.49,8.24
Sitting,496140,6.44,2.49,6.47
Sitting,672700,-7.35,-0.69,-6.59
Sitting,455167,5.43,2.56,8.28
Sitting,385118,4.29,3.06,8.049625
Sitting,561155,-0.91,3.79,9.34
Sitting,880301,1.38,0,9.62
Sitting,561363,-0.99,3.76,9.28
Sitting,603581,8.31,-3.79,1.69
Sitting,843453,2.87,2.26,8.85
Sitting,452835,5.75,2.68,7.86
Sitting,495960,6.44,2.68,6.47
Sitting,569989,-4.37,3.41,8.24
Sitting,568972,-4.1,3.21,8.54
Sitting,556877,0.84,5.05,8.58
Sitting,456353,5.43,2.6,8.28
Sitting,557897,-0.15,4.1,9.23
Sitting,567287,-1.46,2.98,9.23
