label,timeElapsed,x,y,z
Standing,818318,3.91,8.58,-0.11
Standing,725920,3.64,9.34,-2.03
Standing,494340,-1.42,9.81,0.72
Standing,882860,-1.04,9.38,-0.5
Standing,725205,3.49,9.43,-1.95
Standing,574339,-2.45,9.66,1.14
Standing,386815,-1.5,9.7,1.4165162
Standing,575657,-1.42,9.62,2.49
Standing,846239,-1.18,9.38,1.23
Standing,530661,-4.94,8.39,-0.23
Standing,819689,7.63,4.9,0.84
Standing,1035872,-7.82,5.24,-1.27
Standing,449675,-0.5,10,0.93
Standing,774917,-7.55,6.36,1.08
Standing,450713,0,9.85,1.42
Standing,1035626,-7.5,6.59,-0.08
Standing,773350,-5.09,8.16,1.5
Standing,386264,-1.61,9.77,0.92618364
Standing,774999,-7.63,6.44,1.53
Standing,530257,-5.05,8.39,-0.04
Standing,1036392,-8.24,5.67,-0.31
Standing,881212,-0.89,9.43,-0.31
Standing,845394,-0.84,9.3,1.57
Standing,421275,-0.65,9.77,1.04
Standing,422020,-0.8,9.7,1.46
Standing,575363,-1.46,9.51,2.56
Standing,421449,-1.18,9.89,-0.84
Standing,450416,0.08,9.85,1.33
Standing,573889,-1.31,9.47,3.11
Standing,577666,-2.41,9.85,1.73
Standing,574590,-1.61,9.89,1.27
Standing,881278,-1.12,9.38,-0.15
Standing,846267,-1.04,9.34,0.99
Standing,698123,1.38,9.72,0.23
Standing,527194,-2.18,9.7,-0.8
Standing,246188,-0.91,9.43,2.6014864
Standing,602618,3.57,8.73,-0.08
Standing,1082381,-5.33,8.05,-0.89
Standing,1082665,-5.01,8.2,-1.18
Standing,882102,-1.12,9.38,-0.34
Standing,555146,0.84,9.96,0.27
Standing,774501,-5.22,5.9,1.88
Standing,575747,-1.18,9.51,2.83
Standing,575770,-1.38,9.43,3.02
Standing,1036457,-8.2,4.82,-1.57
Standing,845914,-1.14,9.3,1.14
Standing,531033,-4.79,8.47,-0.3
Standing,818955,5.67,7.01,-0.04
Standing,573905,-1.38,9.43,3.26
Standing,246282,-0.95,9.38,2.6832085
Standing,882104,-1.04,9.38,-0.46
Standing,774370,-6.82,6.97,1.33
Standing,443253,1.46,10.12,0.7627395
Standing,882596,-1.14,9.34,-0.5
Standing,528421,-1.69,9.85,-0.15
Standing,556650,0.99,9.92,0.38
Standing,442889,1.76,9.89,1.1168685
Standing,881247,-0.93,9.47,-0.15
Standing,387525,-1.23,9.7,0.50395286
Standing,846496,-1.23,9.38,1.23
Standing,696245,0.08,10.04,-0.11
Standing,496856,-0.3,9.96,-0.57
Standing,494294,-1.38,9.77,0.65
Standing,247514,-1.18,9.47,2.4108016
Standing,215076,0.27,9.85,-1.2258313
Standing,817857,1.99,9.89,2.53
Standing,214691,0.84,9.81,-1.0760075
Standing,633783,-3.21,8.5,-0.95
Standing,818030,3.95,8.43,-0.27
Standing,774420,-6.47,7.25,1.27
Standing,1081418,-4.94,8.24,-1.14
Standing,443899,2.53,9.3,2.87
Standing,449845,-0.42,9.92,0.8
Standing,634800,-2.98,8.66,-0.46
Standing,845940,-1.18,9.3,1.08
Standing,817499,2.53,8.92,-0.69
Standing,634874,-3.17,8.47,-0.89
Standing,725259,3.49,9.43,-1.92
Standing,1080771,-4.82,8.28,-1.27
Standing,882693,-1.08,9.43,-0.46
Standing,883476,-1.12,9.47,-0.27
Standing,818969,5.98,6.97,-0.04
Standing,773684,-5.94,7.63,1.33
Standing,697095,2.79,9.51,1.18
Standing,817809,2.87,8.89,-0.65
Standing,774800,-7.01,6.74,-1.33
Standing,421287,-1.12,9.47,0.34
Standing,883031,-1.04,9.38,-0.38
Standing,386568,-2.14,9.47,0.53119355
Standing,577257,-1.38,9.81,1.84
Standing,1081115,-4.48,8.08,-0.99
Standing,497434,-0.69,9.66,1.8
Standing,817774,2.72,9.11,-0.89
Standing,1036977,-8.47,5.37,0.23
Standing,774478,-6.24,7.16,1.27
Standing,845221,-1.14,9.3,1.5
Standing,530364,-5.01,8.43,0.08
Standing,496950,1.04,9.7,0.19
Standing,881334,-0.89,9.38,-0.42
Standing,214954,0.38,10.04,-1.2258313
Standing,725277,3.53,9.43,-1.8
Standing,442634,1.73,9.92,0.7627395
Standing,449565,-0.46,9.92,0.95
Standing,1080935,-5.28,7.7,-1.73
Standing,448675,0.11,9.96,1.33
Standing,575138,-1.27,9.62,2.37
Standing,882945,-1.12,9.43,-0.34
Standing,386611,-1.61,9.72,1.0760075
Standing,448672,-0.11,10,1.23
Standing,882439,-1.31,9.3,-0.27
Standing,1081378,-6.28,7.12,-1.8
Standing,531237,-4.99,8.31,-0.27
Standing,574920,-1.33,9.47,2.83
Standing,725184,3.68,9.43,-1.69
Standing,574736,-0.99,9.62,3.34
Standing,449145,-0.38,9.89,1.23
Standing,386205,-1.61,9.66,0.88532263
Standing,448796,-0.65,9.96,0.61
Standing,883764,-1.14,9.38,-0.42
Standing,773613,-4.56,8.58,-1.04
Standing,881650,-0.99,9.38,-0.53
Standing,527282,-1.99,9.62,-1.04
Standing,819463,7.12,4.79,0.3
Standing,634994,-3.17,8.43,-0.99
Standing,450029,-0.08,9.89,1.38
Standing,443147,1.14,10,0.53119355
Standing,882816,-1.08,9.43,-0.46
Standing,633922,-3.21,8.54,-1.08
Standing,247210,-1.27,9.51,2.3426998
Standing,576281,-1.14,9.66,1.76
Standing,443456,1.38,10.04,1.3075534
Standing,725859,3.45,9.43,-1.88
Standing,774769,-5.52,7.78,-2.03
Standing,246907,-1.18,9.53,2.7921712
Standing,773601,-5.37,7.89,-1.12
Standing,633668,-3.3,8.5,-0.84
Standing,817658,2.45,8.62,-0.23
Standing,449132,-0.53,9.89,1.23
Standing,531090,-4.9,8.47,-0.23
Standing,773217,-5.13,8.2,1.5
Standing,883446,-1.12,9.43,-0.42
Standing,577769,-0.27,9.66,3.21
Standing,698310,2.11,9.51,0.93
Standing,528469,-2.11,9.62,-1.31
Standing,775066,-7.5,6.36,1.23
Standing,450438,0.04,9.92,1.33
Standing,214796,0.72,10.5,-0.38136974
Standing,602424,1.46,8.81,-1.57
Standing,1080942,-4.18,8.54,-1.8
Standing,818240,4.1,8.47,-0.11
Standing,696657,2.03,9.47,0.42
Standing,577005,-1.92,9.53,2.07
Standing,572801,-1.18,9.38,3.49
Standing,448176,-0.11,9.96,0.72
Standing,450410,0.04,9.89,1.42
Standing,528236,-1.95,9.7,-1.27
Standing,696985,1.31,9.62,0.34
Standing,247595,-1.46,9.51,2.6423476
Standing,820032,7.04,5.13,-0.69
Standing,530037,-4.67,8.5,-0.42
Standing,602530,2.79,8.85,0.04
Standing,774861,-7.82,6.32,1.18
Standing,572769,-1.14,9.62,2.79
Standing,247612,-1.23,9.43,2.4516625
Standing,527321,-1.92,9.66,-0.91
Standing,443121,1.54,9.77,1.2258313
Standing,444736,2.37,9.34,2.83
Standing,1035430,-8.05,5.22,-0.72
Standing,387021,0.69,10.73,0.10896278
Standing,528372,-1.99,9.43,-1.88
Standing,448694,0,9.92,1.04
Standing,882262,-1.08,9.43,-0.5
Standing,883789,-1.27,9.3,-0.53
Standing,820051,9.23,4.71,1.42
Standing,573286,-1.5,9.38,2.79
Standing,883492,-1.04,9.47,-0.42
Standing,527971,-2.07,9.62,-0.99
Standing,214635,0.5,10.04,-1.0760075
Standing,602849,3.87,8.08,0.65
Standing,443891,2.37,9.38,2.83
Standing,420867,-1.53,9.51,-1.12
Standing,634568,-3.17,8.54,-0.99
Standing,725256,3.45,9.43,-1.99
Standing,387066,-1.61,10.08,1.334794
Standing,846614,-1.46,9.15,1.53
Standing,577403,-0.89,9.04,3.17
Standing,443106,1.65,9.72,1.2666923
Standing,844095,-1.23,9.34,1.31
Standing,451310,0,9.85,1.38
Standing,881275,-0.65,9.28,-0.19
Standing,817717,1.69,9.43,-0.65
Standing,555562,1.04,9.92,0.34
Standing,444041,2.72,9.19,2.98
Standing,444759,2.49,9.34,2.87
Standing,773401,-4.29,8.47,-0.31
Standing,444791,2.49,9.3,2.87
Standing,845734,-1.18,9.19,1.38
Standing,697711,-0.8,9.77,1.04
Standing,530587,-5.13,8.31,-0.11
Standing,387046,-1.76,9.58,2.5606253
Standing,494223,-1.53,9.72,0.53
Standing,697852,1.14,9.89,-1.33
Standing,214622,0.93,9.89,-1.6889231
Standing,449777,-0.38,9.96,0.99
Standing,555852,0.99,9.92,0.31
Standing,774212,-6.51,7.25,1.53
Standing,494807,-1.61,9.81,0.5
Standing,494308,-1.5,9.85,0.69
Standing,882129,-1.12,9.38,-0.46
Standing,725338,3.53,9.19,-1.95
Standing,556448,0.99,9.92,0.34
Standing,421230,-0.57,9.77,0.95
Standing,555571,1.04,9.92,0.27
Standing,247105,-1.53,9.47,1.9885708
Standing,1037425,-7.89,5.41,-0.69
Standing,602822,4.29,7.89,0.84
Standing,882598,-1.14,9.47,-0.38
Standing,1082199,-5.56,7.89,-0.93
Standing,1082114,-5.6,7.89,-1.23
Standing,448237,-0.19,9.72,0.38
Standing,574094,-1.33,9.53,2.91
Standing,451529,0.04,9.85,1.54
Standing,1036053,-8.39,5.09,-0.15
Standing,556513,0.95,9.92,0.34
Standing,555325,0.95,9.92,0.27
Standing,528168,-1.95,9.66,-1.08
Standing,246438,-0.69,9.47,2.5333846
Standing,497090,0.84,9.34,2.22
Standing,634572,-3.34,8.5,-1.27
Standing,881786,-0.99,9.43,-0.5
Standing,845872,-1.14,9.34,1.14
Standing,529742,-5.33,8.28,0.76
Standing,527490,-2.03,9.66,-1.04
Standing,844887,-1.04,9.53,1.12
Standing,846075,-1.12,9.28,1.38
Standing,494865,-1.61,9.77,0.61
Standing,386779,-1.5,9.77,0.84446156
Standing,697701,-0.27,9.92,0.27
Standing,819155,7.08,5.13,3.41
Standing,494944,-1.27,9.81,0.76
Standing,556349,0.95,9.92,0.27
Standing,449586,-0.65,9.89,1.12
Standing,531011,-4.99,8.43,0.27
Standing,527547,-2.03,9.62,-1.14
Standing,451143,0,9.92,1.42
Standing,556183,1.08,9.92,0.34
Standing,421884,-0.89,9.7,1.46
Standing,443233,1.23,10.04,0.6946377
Standing,883007,-1.12,9.43,-0.38
Standing,448224,-0.19,10.15,0.69
Standing,573348,-1.27,9.62,3.21
Standing,422400,-0.99,9.81,1.14
Standing,531266,-4.52,8.69,-0.19
Standing,697157,2.53,9.53,0.23
Standing,773191,-5.22,8.24,1.33
Standing,443873,2.41,9.38,2.87
Standing,577784,-1.69,10.12,0.5
Standing,387174,-1.69,9.62,0.46309182
Standing,443152,1.5,10.04,0.8036005
Standing,574382,-1.84,9.72,2.41
Standing,881175,-0.84,9.47,-0.04
Standing,527283,-1.95,9.66,-1.14
Standing,450933,-0.11,9.89,1.33
Standing,883001,-1.08,9.43,-0.34
Standing,421025,-1.12,10.08,-0.5
Standing,528024,-2.03,9.66,-1.08
Standing,1081335,-5.67,7.78,-1.38
Standing,451524,0.08,9.85,1.57
Standing,725132,3.38,9.47,-1.84
Standing,817783,1.53,9.38,-0.31
Standing,845257,-1.12,9.47,1.33
Standing,844344,-1.23,9.34,1.12
Standing,726017,3.6,9.34,-1.92
Standing,633654,-3.21,8.5,-0.84
Standing,422367,-0.84,9.77,1.5
Standing,574974,-1.18,9.34,3.21
Standing,527064,-1.92,9.62,-1.14
Standing,574832,-1.5,9.53,3.02
Standing,775469,-7.67,6.47,1.84
Standing,697676,-0.84,10.12,0.65
Standing,881115,-1.04,9.51,0
Standing,575534,-1.88,9.23,2.3
Standing,697903,-0.72,9.92,0.5
Standing,444073,2.56,9.3,2.83
Standing,494157,-1.46,9.77,0.76
Standing,576734,-1.23,9.7,2.26
Standing,247489,-1.23,9.43,2.3699405
Standing,882143,-1.12,9.43,-0.46
Standing,443649,1.76,9.77,1.3075534
Standing,555953,1.12,9.89,0.27
Standing,696255,0,10.15,0.08
Standing,1082081,-5.52,7.82,-1.33
Standing,494293,-1.31,9.77,0.72
Standing,772914,-5.22,8.12,1.33
Standing,449059,-0.69,9.85,0.38
Standing,387082,-1.95,9.77,0.7627395
Standing,494835,-1.46,9.81,0.72
Standing,444402,2.53,9.3,2.96
Standing,555607,0.95,9.92,0.27
Standing,844304,-1.23,9.3,1.27
Standing,575777,-1.18,9.51,2.91
Standing,1082629,-4.82,8.47,-0.65
Standing,696491,3.41,9.11,-0.15
Standing,247137,-1.08,9.62,1.7978859
Standing,1081858,-5.28,8.08,-1.08
Standing,574873,-1.38,9.51,2.98
Standing,451120,0.08,9.89,1.46
Standing,573808,-1.08,9.43,3.15
Standing,450076,-0.15,9.89,1.42
Standing,882698,-1.04,9.38,-0.42
Standing,1035323,-8.54,5.48,-0.08
Standing,448747,-0.65,9.92,0.95
Standing,421878,-0.84,9.72,1.5
Standing,820043,8.24,4.37,-0.27
Standing,1082340,-5.52,7.97,-1.04
Standing,845654,-1.31,9.43,0.99
Standing,818564,5.13,7.63,-0.38
Standing,421126,-0.8,10,-0.76
Standing,247155,-1.61,9.62,1.879608
Standing,448339,-0.11,9.96,0.61
Standing,819006,5.86,6.78,0
Standing,451263,0.04,9.81,1.5
Standing,817773,1.95,8.62,-0.93
Standing,635010,-3.34,8.96,-0.27
Standing,556131,1.08,9.92,0.34
Standing,526982,-2.03,9.7,-1.14
Standing,572519,-1.31,9.43,2.45
Standing,774292,-7.01,6.93,1.76
Standing,1037135,-8.28,5.6,-0.69
Standing,820000,8.08,6.66,-0.8
Standing,450894,-0.04,9.85,1.38
Standing,775485,-7.08,5.33,1.99
Standing,555187,0.89,9.92,0.27
Standing,246206,-0.91,9.38,2.5606253
Standing,555674,0.95,9.92,0.34
Standing,246956,-1.14,9.3,2.7649305
Standing,247520,-1.23,9.47,2.4108016
Standing,448543,-0.08,9.96,0.95
Standing,247035,-1.04,9.38,2.152015
Standing,576976,-1.42,9.66,2.45
Standing,451047,0.11,9.89,1.42
Standing,420921,-0.8,10,-0.53
Standing,844247,-1.18,9.34,1.38
Standing,1036343,-7.89,5.28,-0.5
Standing,443342,1.5,9.89,0.95342433
Standing,215427,-0.3,10.19,-0.46309182
Standing,774038,-6.13,7.46,1.42
Standing,444245,2.64,9.28,2.87
Standing,844860,-0.99,9.34,0.99
Standing,818886,6.51,6.82,-0.04
Standing,556337,0.99,9.96,0.31
Standing,882105,-0.99,9.43,-0.42
Standing,574070,-1.57,9.38,3.21
Standing,633610,-3.21,8.62,-1.18
Standing,530859,-4.9,8.47,-0.15
Standing,634901,-3.3,8.58,-0.76
Standing,576359,-1.5,9.38,2.45
Standing,774395,-5.98,7.59,1.38
Standing,1035269,-8.05,5.79,-0.42
Standing,844689,-1.04,9.34,1.08
Standing,444155,2.49,9.38,2.76
Standing,247237,-1.5,9.43,2.4925237
Standing,843973,-1.23,9.34,1.14
Standing,386968,-1.12,9.72,1.920469
Standing,215391,0.38,9.85,-0.7627395
Standing,214772,0.8,10,-1.3075534
Standing,1036318,-7.4,5.94,-0.42
Standing,576142,-1.18,9.77,2.45
Standing,387202,-0.89,9.53,0.88532263
Standing,215515,0.42,9.96,-1.2258313
Standing,573057,-0.89,9.66,2.96
Standing,575237,-1.84,10.08,2.07
Standing,881797,-1.04,9.47,-0.53
Standing,450878,0,9.89,1.33
Standing,572694,-1.42,9.53,2.6
Standing,572991,-1.08,9.53,3.02
Standing,493471,-1.73,9.85,-0.15
Standing,386468,-1.04,9.53,1.2258313
Standing,575551,-1.53,9.38,2.83
Standing,245962,-0.57,9.3,2.7240696
Standing,526941,-2.14,9.47,-1.84
Standing,725800,3.41,9.43,-1.8
Standing,386361,-1.46,9.77,0.95342433
Standing,883141,-1.08,9.38,-0.34
Standing,386353,-1.65,9.81,1.1168685
Standing,573564,-1.27,9.38,2.96
Standing,697755,-0.89,9.77,0.65
Standing,449681,-0.19,10,1.18
Standing,775082,-7.4,6.32,1.18
Standing,698059,0.15,9.81,-0.3
Standing,633640,-3.17,8.43,-0.95
Standing,573029,-1.5,9.47,3.06
Standing,698038,0.95,9.89,0.08
Standing,449965,-0.04,9.89,1.46
Standing,495023,-1.5,9.81,0.61
Standing,387411,-0.76,9.7,1.56634
Standing,725383,3.6,9.34,-2.11
Standing,883059,-1.33,9.38,-0.42
Standing,774070,-6.55,7.21,1.46
Standing,555804,0.95,9.89,0.31
Standing,448283,-0.19,9.96,0.69
Standing,696087,0.04,10.19,1.08
Standing,214708,0.65,9.81,-1.6889231
Standing,450692,-0.15,9.85,1.46
Standing,882844,-1.14,9.43,-0.42
Standing,247570,-1.33,9.43,2.4925237
Standing,527707,-1.99,9.58,-0.99
Standing,214486,0.31,9.92,-0.88532263
Standing,634657,-3.34,8.54,-1.12
Standing,386643,-1.76,9.7,1.0351465
Standing,576116,-1.42,9.51,2.56
Standing,882005,-1.04,9.43,-0.46
Standing,442679,1.65,9.85,0.9942854
Standing,574484,-1.14,9.72,1.54
Standing,449636,-0.5,10.08,0.95
Standing,444504,2.53,9.3,2.83
Standing,844306,-1.18,9.34,1.27
Standing,843759,-1.23,9.34,1.38
Standing,774932,-7.59,6.28,1.14
Standing,883332,-1.12,9.38,-0.42
Standing,214599,0.93,9.85,-1.56634
Standing,527748,-1.99,9.7,-1.08
Standing,451366,0.15,9.85,1.38
Standing,697158,2.45,9.51,0.65
Standing,633827,-3.34,8.39,-1.23
Standing,574336,-1.92,9.7,1.18
Standing,555908,0.93,9.92,0.31
Standing,1037147,-7.25,6.78,-0.65
Standing,387554,-0.89,9.92,1.0760075
Standing,844028,-1.31,9.34,1.23
Standing,530769,-4.99,8.47,-0.27
Standing,575399,-1.27,9.58,2.6
Standing,696295,-0.04,10.08,0.08
Standing,881627,-1.04,9.38,-0.42
Standing,574527,-1.38,9.72,1.54
Standing,883417,-1.12,9.47,-0.34
Standing,555153,0.95,9.92,0.27
Standing,843887,-1.18,9.34,1.18
Standing,556559,0.95,9.96,0.34
Standing,698237,2.37,9.53,-0.08
Standing,497221,0.95,9.38,2.6
Standing,215450,0.65,9.77,-0.6537767
Standing,774089,-6.47,7.21,1.5
Standing,818149,3.95,8.39,0
Standing,696504,2.37,9.3,1.54
Standing,1036124,-8.24,5.28,-1.08
Standing,449694,-0.91,9.92,0.53
Standing,555861,0.99,9.96,0.31
Standing,634101,-2.76,8.77,-0.89
Standing,448218,-0.57,9.81,0.84
Standing,497523,-2.11,10.04,0.99
Standing,697078,2.3,9.81,0.53
Standing,215333,0.04,10,-1.2258313
Standing,574269,-1.76,9.81,1.12
Standing,633371,-3.38,8.58,-1.08
Standing,818131,3.72,8.89,-0.23
Standing,773315,-5.09,8.2,1.57
Standing,845342,-1.14,9.3,1.14
Standing,1082163,-5.6,7.74,-1.31
Standing,214809,1.27,9.96,-0.6946377
Standing,555284,1.04,9.92,0.34
Standing,1035945,-7.86,6.17,-0.34
Standing,725516,3.68,9.34,-1.99
Standing,1036961,-7.82,5.24,-1.18
Standing,246226,-0.65,9.51,2.7649305
Standing,443516,1.46,9.92,1.1441092
Standing,633665,-3.17,8.5,-0.93
Standing,883029,-1.12,9.38,-0.38
Standing,1082076,-5.67,7.78,-1.38
Standing,775258,-7.4,6.47,1.61
Standing,576754,-1.27,9.43,2.87
Standing,698156,2.64,9.58,-0.99
Standing,883430,-1.12,9.43,-0.42
Standing,881500,-1.04,9.38,-0.42
Standing,529839,-4.9,8.47,-0.11
Standing,844060,-1.23,9.34,1.23
Standing,530524,-4.94,8.47,-0.15
Standing,530045,-4.63,8.54,-0.38
Standing,528454,-2.03,9.62,-1.12
Standing,695634,-0.11,9.72,2.18
Standing,386659,-1.65,9.66,0.7627395
Standing,494993,-1.38,9.77,0.65
Standing,818434,4.02,8.12,0
Standing,573903,-1.38,9.38,3.15
Standing,774065,-6.44,7.25,1.57
Standing,1082361,-5.48,8.05,-0.99
Standing,844368,-1.04,9.11,1.14
Standing,1036301,-7.5,6.28,-0.69
Standing,818768,6.02,7.12,0.04
Standing,449206,-0.3,9.85,1.23
Standing,633845,-3.53,8.35,-1.04
Standing,421465,-1.12,9.92,-0.99
Standing,530600,-5.05,8.35,-0.15
Standing,574124,-2.83,9.53,1.99
Standing,449674,-0.19,10.12,0.8
Standing,845184,-1.14,9.34,1.33
Standing,1081233,-5.67,8.01,-0.57
Standing,1081343,-5.33,7.89,-1.46
Standing,698622,-1.99,9.19,1.76
Standing,531137,-4.86,8.47,-0.34
Standing,1082758,-5.24,8.08,-1.18
Standing,633746,-3.21,8.54,-0.95
Standing,774840,-8.05,5.86,0.95
Standing,448287,-0.19,9.96,0.61
Standing,883582,-1.14,9.43,-0.38
Standing,697605,0.89,9.96,-0.46
Standing,724928,3.17,9.38,-2.22
Standing,846604,-1.27,9.19,1.46
Standing,247567,-1.38,9.47,2.5333846
Standing,421968,-0.76,9.72,1.42
Standing,527178,-1.95,9.66,-1.04
Standing,442917,1.69,9.92,1.0760075
Standing,775078,-7.46,6.36,1.31
Standing,387368,-0.91,9.81,0.88532263
Standing,774981,-7.59,6.28,1.33
Standing,881699,-1.08,9.43,-0.42
Standing,845219,-1.08,9.3,1.42
Standing,696080,2.18,9.66,1.65
Standing,530516,-4.9,8.43,-0.23
Standing,497388,-0.65,9.7,1.57
Standing,530399,-4.63,8.69,-0.04
Standing,575701,-1.38,9.51,3.02
Standing,577133,-0.91,9,3.21
Standing,422304,-1.04,9.81,-1.31
Standing,817574,2.56,9.08,-0.11
Standing,444009,2.37,9.38,2.79
Standing,1082504,-5.86,7.89,-1.38
Standing,774920,-7.67,6.24,1.12
Standing,772726,-5.22,8.2,1.31
Standing,214212,1.69,9.77,-1.3075534
Standing,1036276,-7.82,5.09,-1.38
Standing,442810,1.95,9.89,0.53119355
Standing,495043,-1.46,9.81,0.61
Standing,214107,0.99,9.81,-1.6480621
Standing,819844,5.05,6.05,1.04
Standing,531088,-4.94,8.43,-0.27
Standing,527717,-1.99,9.66,-1.14
Standing,386351,-1.46,9.66,1.1849703
Standing,882624,-0.99,9.38,-0.34
Standing,845805,-1.12,9.34,1.33
Standing,497241,1.33,9.47,2.37
Standing,577583,-1.69,9.15,3.26
Standing,246516,-0.65,9.43,2.6832085
Standing,1082721,-5.28,8.01,-1.14
Standing,818452,4.06,8.54,-0.04
Standing,634332,-3.06,8.43,-1.08
Standing,774815,-6.78,7.08,-0.99
Standing,527507,-1.99,9.62,-0.91
Standing,775067,-7.78,6.24,1.18
Standing,442653,1.8,9.81,0.92618364
Standing,774102,-6.44,7.31,1.73
Standing,845971,-1.14,9.38,1.08
Standing,1081583,-5.94,8.81,1.38
Standing,575368,-1.38,9.53,2.64
Standing,881570,-0.93,9.38,-0.5
Standing,442655,1.73,9.85,0.92618364
Standing,1081545,-5.28,8.01,-1.33
Standing,555119,1.08,9.85,0.34
Standing,881683,-0.99,9.38,-0.53
Standing,697695,0.57,9.85,0.65
Standing,577283,-3.17,9.08,1.38
Standing,577870,-1.23,9.89,0.95
Standing,818266,4.4,8.28,0
Standing,817695,2.07,9.28,0.11
Standing,819962,7.44,6.21,-0.69
Standing,819951,7.21,6.24,-0.5
Standing,695749,2.22,9.04,2.07
Standing,450572,0.15,9.85,1.54
Standing,844755,-1.33,9.43,1.31
Standing,846064,-1.14,9.3,1.38
Standing,725721,3.41,9.3,-2.03
Standing,576415,-0.61,9.85,2.34
Standing,695572,-2.64,9.28,-2.56
Standing,444202,2.53,9.34,2.87
Standing,450437,0.04,9.92,1.38
Standing,817848,1.95,8.5,-0.65
Standing,772578,-5.28,8.12,1.38
Standing,846436,-1.5,9.34,0.72
Standing,527134,-1.95,9.7,-0.91
Standing,386638,-1.18,9.77,1.334794
Standing,634910,-3.17,8.5,-0.95
Standing,1036035,-8.24,5.41,-0.31
Standing,844249,-1.18,9.3,1.33
Standing,246256,-0.76,9.38,2.7649305
Standing,449118,0.11,9.85,1.33
Standing,497129,1.54,9.43,2.41
Standing,818956,6.36,7.16,-0.11
Standing,1035990,-8.05,5.67,-0.8
Standing,1081077,-5.37,7.97,-1.31
Standing,725504,3.6,9.3,-1.95
Standing,697826,0.23,10,-0.57
Standing,247537,-1.23,9.47,2.3426998
Standing,845178,-1.14,9.38,1.27
Standing,386604,-1.57,9.7,1.0351465
Standing,450732,-0.04,9.89,1.38
Standing,497457,-0.69,9.7,1.8
Standing,493559,-0.95,9.77,0.99
Standing,724963,3.45,9.43,-2.11
Standing,575669,-1.65,9.51,2.98
Standing,494226,-1.53,9.77,0.46
Standing,819755,8.01,4.67,1.23
Standing,575944,-1.53,9.51,2.98
Standing,494684,-1.23,9.77,0.84
Standing,528443,-1.53,9.7,-1.38
Standing,846607,-1.27,9.3,1.53
Standing,696876,1.84,9.72,0.23
Standing,494973,-1.27,9.81,0.89
Standing,529743,-4.56,8.92,1.42
Standing,696181,-0.27,9.96,0
Standing,725752,3.45,9.38,-1.99
Standing,698325,1.8,9.92,-0.11
Standing,818830,6.02,7.16,-0.11
Standing,818308,4.29,8.43,-0.08
Standing,421557,-3.64,9.85,1.61
Standing,1081423,-5.05,8.08,-1.38
Standing,634766,-2.96,8.73,-0.5
Standing,696523,2.22,9.58,1.12
Standing,387207,-1.12,10,1.1849703
Standing,444632,2.45,9.38,2.79
Standing,386176,-1.53,10.08,0.9942854
Standing,818945,5.82,6.82,-0.08
Standing,881723,-1.04,9.43,-0.5
Standing,527642,-2.07,9.58,-1.08
Standing,602871,3.98,8.01,0.65
Standing,443765,1.76,9.3,3.636633
Standing,573050,-1.14,9.38,2.96
Standing,634351,-3.15,8.47,-1.14
Standing,443725,1.5,9.85,1.9477097
Standing,725170,3.91,9.38,-1.65
Standing,845165,-1.14,9.28,1.33
Standing,444278,2.6,9.28,2.96
Standing,772793,-5.18,8.2,1.33
Standing,725093,3.41,9.38,-1.95
Standing,449574,-0.53,9.96,0.8
Standing,635007,-3.21,8.69,-0.8
Standing,773553,-5.05,8.08,-1.04
Standing,245842,-0.3,9.53,2.4925237
Standing,882761,-1.04,9.47,-0.46
Standing,421779,-0.89,9.72,1.5
Standing,1036997,-7.89,5.71,-1.46
Standing,844539,-1.38,9.38,1.12
Standing,1035610,-8.73,5.13,-0.65
Standing,448484,-0.42,10,0.53
Standing,555481,0.93,9.96,0.38
Standing,214704,0.93,10.34,-1.1849703
Standing,442897,1.73,9.85,1.1168685
Standing,1036306,-7.82,5.83,-0.76
Standing,448578,-0.3,9.92,0.99
Standing,633506,-3.45,8.31,-1.14
Standing,817473,1.27,8.54,-0.5
Standing,530525,-4.99,8.39,-0.23
Standing,531267,-5.63,7.82,-0.57
Standing,634052,-3.3,8.5,-1.18
Standing,574796,-1.12,9.51,2.41
Standing,574976,-1.61,9.47,3.17
Standing,844164,-1.18,9.34,1.33
Standing,573575,-1.53,9.38,3.06
Standing,725362,3.53,9.28,-1.95
Standing,882496,-1.04,9.43,-0.19
Standing,817675,2.75,8.24,0.69
Standing,386667,-1.84,9.47,0.88532263
Standing,773929,-6.17,7.59,1.5
Standing,450738,0.08,9.85,1.5
Standing,697423,2.87,9.81,0.72
Standing,634292,-3.26,8.5,-0.93
Standing,386733,1.31,12.03,4.2086873
Standing,1036767,-7.86,5.71,-1.42
Standing,1080997,-5.18,8.08,-1.04
Standing,698538,-0.3,10.34,1.33
Standing,577785,-1.12,9.66,0.72
Standing,214690,0.65,10.04,-1.2258313
Standing,448297,-0.19,9.96,0.65
Standing,497246,1.38,9.47,2.37
Standing,845967,-1.18,9.34,1.08
Standing,882174,-1.04,9.38,-0.5
Standing,883697,-1.14,9.47,-0.34
Standing,1035739,-8.01,5.37,-1.5
Standing,443563,1.54,9.96,1.0760075
Standing,215323,0.23,10.34,-0.6946377
Standing,1036148,-8.62,5.43,0.34
Standing,444091,2.56,9.23,2.98
Standing,497062,1.14,9.28,2.34
Standing,574900,-1.38,9.53,2.91
Standing,556032,1.12,9.96,0.34
Standing,246651,-0.8,9.47,2.6423476
Standing,1035951,-8.43,5.01,-0.89
