label,timeElapsed,x,y,z
Downstairs,91011,-3.72,10.53,0.5720546
Downstairs,765870,1.84,2.98,-0.95
Downstairs,47205,-2.45,7.7,-7.7772183
Downstairs,656700,-3.87,18.96,2.18
Downstairs,240063,-0.53,14.18,4.0588636
Downstairs,895463,0.38,8.92,-0.99
Downstairs,49611,-1.99,13.57,3.445948
Downstairs,854454,1.57,13.33,0.04
Downstairs,358133,11.54,16.63,0.46309182
Downstairs,129437,-0.19,11.11,-0.7218784
Downstairs,926181,-4.06,7.55,-1.92
Downstairs,210159,-5.43,6.74,5.7477865
Downstairs,812143,-2.11,12.3,2.22
Downstairs,95588,1.46,8.69,1.7297841
Downstairs,895373,-2.3,10.8,-3.6
Downstairs,885062,1.12,-0.3,0.15
Downstairs,155205,0.15,8.28,-2.3426998
Downstairs,850444,0.89,4.9,4.48
Downstairs,415981,-4.18,4.67,-0.8
Downstairs,888550,-3.41,6.36,-5.79
Downstairs,243203,0.27,6.44,1.3075534
Downstairs,889941,-0.72,8.01,3.34
Downstairs,2340,-1.56634,6.932757,2.1111538
Downstairs,297744,-1.84,14.6,0.9942854
Downstairs,888225,-2.03,0.38,-2.96
Downstairs,1031803,13.95,-2.03,-3.38
Downstairs,152787,-7.86,19.46,-5.366417
Downstairs,690398,13.91,16.36,-7.25
Downstairs,848229,-1.18,4.52,5.2
Downstairs,852054,-0.89,11.6,3.36
Downstairs,235860,-3.76,9.43,0.7218784
Downstairs,693192,-5.18,9.04,-0.8
Downstairs,2929,1.3756552,9.997335,0.08172209
Downstairs,600298,-0.65,15.09,4.44
Downstairs,657347,6.13,7.93,-1.99
Downstairs,211460,-2.34,6.47,1.334794
Downstairs,690352,-1.31,4.79,1.61
Downstairs,1076908,7.65,13.87,7.44
Downstairs,954187,-8.69,0.89,-0.19
Downstairs,898481,2.64,7.08,-0.3
Downstairs,599238,-1.54,4.67,-0.46
Downstairs,128500,1.33,19.42,6.1700177
Downstairs,886958,4.1,11.35,1.95
Downstairs,483994,-2.26,13.1,0.08
Downstairs,688134,-8.77,9.28,-7.93
Downstairs,922928,-3.3,8.28,-0.23
Downstairs,440903,1.33,13.14,0.7627395
Downstairs,153095,-6.21,8.58,-1.3075534
Downstairs,1074944,-4.21,7.16,-0.11
Downstairs,690499,-2.87,4.37,-0.72
Downstairs,1850,-3.3642259,7.9270425,3.5276701
Downstairs,656510,2.34,7.27,1.14
Downstairs,489542,-0.19,6.7,-0.72
Downstairs,490211,1.73,15.55,-1.92
Downstairs,339688,8.24,9.11,0.6537767
Downstairs,299926,4.63,9.47,11.304889
Downstairs,418510,-0.95,4.48,1.18
Downstairs,544096,18.2,10,-3.95
Downstairs,1079127,0.34,5.05,-4.1
Downstairs,339032,7.06,10.61,-1.525479
Downstairs,657137,1.27,5.09,3.64
Downstairs,890064,-9.43,11.37,3.21
Downstairs,631776,0.50395286,-1.920469,4.944186
Downstairs,384390,-0.19,9.23,-0.14982383
Downstairs,242627,-3.49,9.04,1.6889231
Downstairs,1032012,8.01,-1.76,-0.8
Downstairs,439055,2.37,12.03,0.88532263
Downstairs,670660,2.18,6.89,-2.64
Downstairs,89581,6.55,4.75,2.5333846
Downstairs,955359,11.18,14.1,2.53
Downstairs,48641,-0.72,7.44,3.1054392
Downstairs,383493,-0.11,10.5,1.9477097
Downstairs,811976,-2.03,14.25,5.01
Downstairs,887161,-1.38,0.57,0.53
Downstairs,768170,7.97,0.84,0.08
Downstairs,928811,-10.84,13.4,1.88
Downstairs,181541,4.86,10.42,-1.334794
Downstairs,544205,4.44,4.56,-0.34
Downstairs,926227,-4.9,9.7,-0.95
Downstairs,852352,-0.69,8.35,4.37
Downstairs,923028,-1.12,6.97,-1.73
Downstairs,47482,0.11,12.79,1.7297841
Downstairs,687386,9.92,13.87,-4.75
Downstairs,300775,0.95,6.97,3.8681788
Downstairs,1034985,2.26,1.92,-1.46
Downstairs,657281,4.06,13.48,3.26
Downstairs,242389,-0.46,9.7,1.3756552
Downstairs,237911,-5.13,10.92,-1.56634
Downstairs,729041,-0.04,8.31,-5.41
Downstairs,5180,-1.3756552,10.651112,6.0882955
Downstairs,5311,-1.334794,18.237646,6.238119
Downstairs,297618,7.82,2.6,5.434519
Downstairs,42226,-1.27,19.53,9.152874
Downstairs,601909,-6.17,3.38,9.23
Downstairs,1034481,2.98,8.73,10.34
Downstairs,47716,1.33,7.93,2.9147544
Downstairs,687493,5.86,8.81,1.38
Downstairs,808877,2.07,13.76,0.34
Downstairs,1074893,-7.27,5.71,-3.95
Downstairs,848531,-3.02,-0.15,3.11
Downstairs,238060,-1.31,8.31,1.4573772
Downstairs,414378,-3.34,13.67,-3.45
Downstairs,48859,-2.87,8.77,2.070293
Downstairs,669748,-2.68,7.97,-3.26
Downstairs,1079014,3.64,2.37,-4.67
Downstairs,635877,1.14,12.45,7.08
Downstairs,299898,4.9,2.18,-1.1849703
Downstairs,768175,6.36,4.37,6.47
Downstairs,294934,2.96,4.52,2.3018389
Downstairs,93660,2.56,5.41,1.1441092
Downstairs,894799,0.42,9.53,-0.11
Downstairs,128560,-1.84,11.37,1.4573772
Downstairs,601923,-4.82,16.51,1.14
Downstairs,381806,0.8,5.05,2.2609777
Downstairs,383667,-0.61,11.07,1.1849703
Downstairs,240635,-2.64,7.08,0.7627395
Downstairs,48134,-0.57,6.4,3.3778462
Downstairs,416428,-0.76,5.6,-1.31
Downstairs,235514,-1.65,8.08,1.8387469
Downstairs,413928,0.61,7.67,4.44
Downstairs,848408,0.3,14.29,2.3
Downstairs,763232,2.98,9,0.04
Downstairs,242380,-2.03,10.88,-0.6537767
Downstairs,438677,4.1,15.89,5.175732
Downstairs,383802,-7.25,12.41,8.921328
Downstairs,42705,2.83,9,6.510526
Downstairs,486262,5.71,19.23,-2.79
Downstairs,91167,1.84,10.57,0
Downstairs,303046,0.31,3.57,9.915613
Downstairs,299112,-2.98,2.37,-0.95342433
Downstairs,656947,6.05,2.6,-0.08
Downstairs,299488,-1.04,9.92,-1.607201
Downstairs,438842,4.21,15.32,3.214402
Downstairs,855457,-0.19,10.04,2.68
Downstairs,383653,-0.99,6.59,2.6832085
Downstairs,358990,11.03,7.25,-0.19068487
Downstairs,240232,1.18,7.82,3.636633
Downstairs,3045,-1.4165162,6.1291566,2.1111538
Downstairs,122988,-2.75,3.6,1.2666923
Downstairs,416215,0.93,5.24,10.34
Downstairs,487812,3.79,18.24,-3.76
Downstairs,1080267,-0.19,10.61,0.08
Downstairs,892302,-1.95,8.43,-4.02
Downstairs,598755,-7.82,5.56,-2.45
Downstairs,39698,4.44,5.28,-2.5333846
Downstairs,848139,-3.99,12.37,3.57
Downstairs,895689,5.43,13.57,-3.83
Downstairs,2205,1.2666923,7.082581,2.3018389
Downstairs,600881,-10.99,1.33,1.76
Downstairs,122288,-1.42,7.67,-0.6537767
Downstairs,889781,-0.5,13.02,-0.57
Downstairs,441377,0.11,3.87,2.3426998
Downstairs,811824,0.04,8.24,-0.15
Downstairs,688559,-8.96,2.49,-4.14
Downstairs,852121,-0.72,7.16,3.41
Downstairs,122676,-1.08,7.21,2.3426998
Downstairs,96440,14.82,12.72,3.255263
Downstairs,239932,-1.76,7.4,-0.95342433
Downstairs,210051,-4.18,13.4,0.3405087
Downstairs,1078651,3.53,2.83,4.94
Downstairs,210049,0.42,8.92,5.175732
Downstairs,657104,5.13,2.98,-1.04
Downstairs,484043,0.31,15.85,-2.14
Downstairs,96278,4.99,9.38,1.3075534
Downstairs,812285,-1.08,8.08,2.3
Downstairs,926220,-3.49,10,-1.69
Downstairs,46529,-0.34,8.96,1.5390993
Downstairs,808277,-3.11,5.01,2.41
Downstairs,416311,-0.19,9.43,2.26
Downstairs,729105,-0.99,1.33,-2.34
Downstairs,235681,1.73,2.76,1.4165162
Downstairs,1075471,-0.99,6.66,5.43
Downstairs,598868,0.23,6.7,-1.38
Downstairs,768121,8.31,1.04,-0.04
Downstairs,297285,-0.27,10.92,-2.7240696
Downstairs,768255,7.27,7.31,4.94
Downstairs,39634,2.72,6.4,1.56634
Downstairs,358826,7.27,5.33,-0.9125633
Downstairs,358926,1.84,9.66,-3.568531
Downstairs,303239,-0.72,9.72,9.234595
Downstairs,237667,-0.89,7.31,3.255263
Downstairs,416325,-0.57,5.05,-0.69
Downstairs,895471,-0.15,3.34,-0.99
Downstairs,237839,-0.42,6.66,-1.525479
Downstairs,954454,-8.62,1.8,3.6
Downstairs,763263,4.79,7.46,1.33
Downstairs,1075466,1.53,7.12,-0.84
Downstairs,299361,2.79,6.36,1.7570249
Downstairs,122557,-2.56,11.45,4.630918
Downstairs,808477,-1.54,7.35,-1.27
Downstairs,731063,-1.46,7.12,4.33
Downstairs,544963,5.09,5.79,-4.14
Downstairs,732552,0.31,11.56,-0.65
Downstairs,809167,-0.27,7.12,-0.61
Downstairs,414497,-0.57,13.1,-7.16
Downstairs,5241,8.281172,18.918663,7.246025
Downstairs,602265,-2.53,18.58,-1.61
Downstairs,885558,6.13,9.51,-0.61
Downstairs,848352,5.98,10.5,4.67
Downstairs,129053,-0.84,8.5,5.6660647
Downstairs,764082,-6.02,13.21,-2.26
Downstairs,734222,0.72,11.99,0.57
Downstairs,763376,3.6,10.95,0.76
Downstairs,358690,10.38,11.03,0.84446156
Downstairs,602081,-5.56,4.56,-2.34
Downstairs,211129,-10.23,11.88,1.9477097
Downstairs,294870,2.79,0.99,-0.10896278
Downstairs,91721,-0.57,9.53,1.6480621
Downstairs,5070,-0.23154591,4.0588636,1.334794
Downstairs,383452,-2.64,16.13,6.0474343
Downstairs,689945,9.72,14.48,-13.67
Downstairs,438440,1.31,9.43,0.7627395
Downstairs,808529,1.57,12.34,2.96
Downstairs,693261,-0.3,9.58,-1.99
Downstairs,44824,1.08,15.13,5.5571017
Downstairs,242497,-2.6,7.12,1.9885708
Downstairs,123314,-1.42,12.45,-5.202973
Downstairs,39506,4.67,11.54,5.407278
Downstairs,180094,3.06,7.67,-0.50395286
Downstairs,851971,3.83,8.2,2.11
Downstairs,957237,6.59,12.22,-1.42
Downstairs,378901,0.72,8.05,5.134871
Downstairs,384033,0.95,3.53,0.50395286
Downstairs,854487,5.24,17.2,3.72
Downstairs,48927,1.42,4.82,2.070293
Downstairs,545460,0.76,1.73,2.79
Downstairs,1080244,12.98,2.22,0.38
Downstairs,297385,1.92,10.99,-5.053149
Downstairs,1912,-1.0760075,12.762266,2.2201166
Downstairs,1079084,14.33,1.38,-4.75
Downstairs,954254,-10.31,5.63,-2.18
Downstairs,656736,4.21,4.21,-0.42
Downstairs,765588,-4.6,8.66,0.46
Downstairs,729107,-0.57,16.82,-5.18
Downstairs,211375,1.5,12.26,6.701211
Downstairs,553726,1.95,13.72,-1.42
Downstairs,633219,-4.37,6.28,1.04
Downstairs,487631,3.83,13.95,1.46
Downstairs,544475,7.63,11.99,-10.19
Downstairs,884898,0.95,0.23,6.13
Downstairs,414710,4.56,7.27,-1.65
Downstairs,633247,-1.33,16.63,2.96
Downstairs,441677,-1.33,12.76,9.343558
Downstairs,959049,-4.1,19.31,-1.53
Downstairs,295249,4.33,11.5,-2.2609777
Downstairs,379865,-1.38,16.25,13.375181
Downstairs,297417,3.99,16.59,-1.2666923
Downstairs,692974,-3.34,5.9,-1.84
Downstairs,240119,-5.37,9.58,-0.23154591
Downstairs,47291,-1.76,3.76,0.10896278
Downstairs,123140,2.11,17.5,-0.84446156
Downstairs,384060,-3.49,8.54,1.4165162
Downstairs,484427,3.91,8.81,-4.1
Downstairs,3418,-0.7218784,7.3958488,0.3405087
Downstairs,954178,-14.4,3.41,-4.79
Downstairs,379760,-2.83,17.77,5.175732
Downstairs,89021,1.5,1.84,1.3756552
Downstairs,49701,-0.38,9.04,5.012288
Downstairs,1031864,6.43,1.57,-0.42
Downstairs,884942,5.6,6.63,1.57
Downstairs,636069,-3.41,4.63,-5.09
Downstairs,545577,7.63,6.13,1.04
Downstairs,89723,1.08,5.6,1.2258313
Downstairs,897536,1.88,9.89,-4.25
Downstairs,687620,1.73,18.73,-7.74
Downstairs,731172,-3.6,3.95,-1.08
Downstairs,544797,5.05,3.26,0.76
Downstairs,210072,-4.37,6.32,-2.5333846
Downstairs,553269,6.47,9.15,-2.53
Downstairs,812403,-0.38,8.08,1.33
Downstairs,208633,-1.65,11.99,-2.9147544
Downstairs,886570,0,11.41,8.66
Downstairs,808549,0.91,6.63,1.14
Downstairs,888935,-7.06,18.96,3.21
Downstairs,95698,8.89,5.86,1.607201
Downstairs,487728,-0.84,8.73,-4.21
Downstairs,734054,8.16,15.24,-4.25
Downstairs,1076853,8.69,13.87,0.04
Downstairs,442268,-1.27,11.92,2.4108016
Downstairs,768588,8.24,11.22,0.34
Downstairs,486204,-2.3,5.83,-4.33
Downstairs,851940,0.3,7.4,3.76
Downstairs,690578,9.72,4.86,-0.89
Downstairs,734229,-1.69,8.73,-3.17
Downstairs,235940,1.04,5.56,1.879608
Downstairs,895189,1.46,7.97,-1.23
Downstairs,91807,-5.05,7.12,-1.3756552
Downstairs,91232,-1.65,6.09,-0.8036005
Downstairs,630397,-5.86,6.24,-1.92
Downstairs,854939,-0.76,12.26,7.97
Downstairs,898554,1.08,18.5,-1.5
Downstairs,602274,-4.94,0.65,8.12
Downstairs,898485,2.34,9.23,-1.42
Downstairs,955712,-10.08,5.52,3.76
Downstairs,765832,0.95,3.45,0.19
Downstairs,357562,2.22,9.51,0.08172209
Downstairs,89620,5.71,9.04,-1.0760075
Downstairs,897687,1.12,4.82,-1.61
Downstairs,888979,-7.08,6.82,0.72
Downstairs,381675,-1.04,10.65,1.2666923
Downstairs,49277,-0.3,8.24,1.6889231
Downstairs,242556,-2.45,11.75,0.84446156
Downstairs,955947,-7.55,4.4,1.54
Downstairs,808432,-0.84,8.69,-0.15
Downstairs,895450,-2.37,12.72,-1.12
Downstairs,954153,-11.26,1.76,1.88
Downstairs,957553,-0.3,11.88,-3.83
Downstairs,235969,-3.11,8.08,2.6423476
Downstairs,343273,-0.99,11.99,2.1792557
Downstairs,544017,1.8,15.51,12.07
Downstairs,888230,-9.53,12.68,8.62
Downstairs,1080643,11.88,10.31,1.33
Downstairs,955668,-18.69,7.97,-0.8
Downstairs,235595,-0.42,8.05,0.19068487
Downstairs,181033,5.48,7.21,-3.718355
Downstairs,923062,-4.86,8.31,-0.19
Downstairs,154251,0.19,4.63,-0.29964766
Downstairs,40224,9.81,16.93,2.7649305
Downstairs,240186,-0.3,10.84,0
Downstairs,339818,0.27,6.05,5.8567495
Downstairs,892813,4.48,11.84,-1.18
Downstairs,123041,0.23,10.92,0.9942854
Downstairs,490009,-3.87,2.07,5.24
Downstairs,49319,-1.92,4.48,2.0294318
Downstairs,957347,11.18,15.32,1.65
Downstairs,39898,6.4,7.63,-1.9477097
Downstairs,890266,-2.53,8.73,4.14
Downstairs,44481,-0.38,9.51,-2.6423476
Downstairs,885352,8.01,6.36,1.12
Downstairs,597374,3.02,1.61,-3.99
Downstairs,731311,0.34,15.83,-0.91
Downstairs,489971,-3.49,5.6,-1.99
Downstairs,297497,5.67,15.36,6.4015636
Downstairs,46790,-1.88,18.89,9.302697
Downstairs,383378,-0.23,7.01,1.879608
Downstairs,925634,-4.14,8.08,0.04
Downstairs,297514,-1.95,6.97,2.3426998
Downstairs,417779,-4.94,14.44,0.5
Downstairs,926037,-0.53,7.7,-3.45
Downstairs,297477,1.61,14.02,13.375181
Downstairs,928197,-6.36,9.72,1.23
Downstairs,955388,-4.86,15.98,-3.17
Downstairs,42029,-1.8,2.18,0.23154591
Downstairs,898383,0.69,6.02,0.23
Downstairs,302941,0.11,10.73,-0.29964766
Downstairs,300994,-2.64,17.31,-3.1054392
Downstairs,420016,-0.3,19.42,-2.14
Downstairs,955520,-3.95,3.72,1.54
Downstairs,768507,7.01,7.89,-4.37
Downstairs,41888,3.64,12.11,-0.08172209
Downstairs,42016,1.12,9.47,0.19068487
Downstairs,731030,1.46,-0.91,-3.72
Downstairs,42726,0.95,8.01,0
Downstairs,732429,-4.56,2.22,4.37
Downstairs,342754,-0.08,9.08,3.2961242
Downstairs,808385,1.95,13.67,1.31
Downstairs,544294,13.33,11.73,-4.75
Downstairs,926391,0.15,5.83,-3.64
Downstairs,687583,4.48,11.69,-1.73
Downstairs,125141,1.42,8.39,1.56634
Downstairs,341436,3.15,-7.93,8.390134
Downstairs,3229,0.7218784,14.750836,3.255263
Downstairs,850160,-0.46,11.18,6.89
Downstairs,767990,0.11,10.92,1.84
Downstairs,211715,1.76,1.69,-2.8330324
Downstairs,544901,7.67,13.25,-3.11
Downstairs,442083,-2.41,13.29,8.499097
Downstairs,693394,9.81,-0.15,-0.34
Downstairs,890133,-8.62,12.45,1.12
Downstairs,484349,-1.38,11.26,-1.27
Downstairs,485807,0.46,5.79,-0.3
Downstairs,849991,-1.42,5.18,3.91
Downstairs,357818,8.05,7.93,5.706926
Downstairs,545425,9,4.29,-2.45
Downstairs,764197,0.84,10.73,2.96
Downstairs,487936,4.94,10,-1.61
Downstairs,339761,2.64,3.49,1.2258313
Downstairs,764398,8.43,6.63,8.35
Downstairs,486375,-1.04,6.13,1.33
Downstairs,235842,-1.46,8.96,1.3075534
Downstairs,39395,6.02,4.48,0.10896278
Downstairs,812394,-3.79,19.42,2.34
Downstairs,300422,-0.89,18.28,-7.3141265
Downstairs,418290,-1.61,10.34,-0.84
Downstairs,925690,-0.84,5.48,-1.73
Downstairs,4272,0.46309182,6.0201936,2.0294318
Downstairs,48011,1.33,9.38,-0.95342433
Downstairs,893067,2.68,7.44,-1.38
Downstairs,96215,8.66,6.4,0.040861044
Downstairs,181071,2.03,9.23,-2.8738933
Downstairs,893071,1.65,13.53,-2.26
Downstairs,886867,0.46,1.8,-0.72
Downstairs,631844,1.3756552,9.00305,3.568531
Downstairs,5224,4.3312707,13.593107,-0.040861044
Downstairs,343020,-5.09,13.25,2.7921712
Downstairs,383407,0.23,5.01,1.1849703
Downstairs,302534,-9.58,12.37,-2.7513103
Downstairs,129095,1.33,8.62,3.9090397
Downstairs,597640,0.76,1.38,-0.15
Downstairs,811187,-0.53,16.17,2.3
Downstairs,49082,-0.27,9.15,-0.46309182
Downstairs,238511,-0.3,12.03,3.718355
Downstairs,888828,-8.81,14.6,2.96
Downstairs,892778,1.69,7.21,-0.8
Downstairs,1030346,8.66,1.5,0
Downstairs,128651,1.88,9.58,4.140586
Downstairs,898525,-0.61,6.44,-1.46
Downstairs,442046,0.15,6.13,1.9885708
Downstairs,1080303,-1.65,3.17,-4.52
Downstairs,486187,4.6,-1.23,0.38
Downstairs,299300,-1.73,10.15,0.38136974
Downstairs,300057,-0.57,10.99,-2.7513103
Downstairs,926168,-1.99,8.47,-3.6
Downstairs,1033380,13.87,-1.23,-0.19
Downstairs,814252,7.25,2.3,2.03
Downstairs,93679,6.13,6.02,3.1463003
Downstairs,1032039,4.82,4.9,-0.38
Downstairs,693632,14.44,-5.18,-9.53
Downstairs,41955,0.76,13.48,9.534244
Downstairs,238357,-2.96,16.44,4.944186
Downstairs,1032155,11.33,-2.34,0.5
Downstairs,299313,-3.41,10.69,-2.3018389
Downstairs,768760,2.91,2.64,-0.31
Downstairs,342977,-0.91,6.28,1.1168685
Downstairs,764267,-0.08,6.02,2.07
Downstairs,238416,-1.12,13.25,5.6660647
Downstairs,126633,0.15,11.92,5.2165933
Downstairs,243324,-3.11,9.51,3.568531
Downstairs,2370,-2.1383946,6.5513873,2.070293
Downstairs,438389,1.61,8.35,3.9090397
Downstairs,181174,5.9,7.89,1.0351465
Downstairs,126072,0.99,14.06,0.61291564
Downstairs,957227,3.57,11.75,0.76
Downstairs,892419,3.21,10.27,-1.38
Downstairs,93649,-0.34,8.28,-0.040861044
Downstairs,5197,-0.42223078,15.854085,6.851035
Downstairs,1078789,3.17,0.95,13.76
Downstairs,300398,1.14,9.81,-0.14982383
Downstairs,670528,1.42,5.33,0.99
Downstairs,602056,-8.16,2.22,6.21
Downstairs,237818,-0.57,8.2,1.7570249
Downstairs,442214,-3.64,8.66,6.0882955
Downstairs,89435,4.1,8.96,0.08172209
Downstairs,44286,-0.61,9.11,2.1792557
Downstairs,441306,-1.73,6.13,3.1463003
Downstairs,732314,1.04,9.11,-5.2
Downstairs,39563,4.63,8.47,3.718355
Downstairs,898492,2.3,7.55,-0.65
Downstairs,358067,0.65,6.82,-1.2666923
Downstairs,379653,-0.57,7.16,0.6946377
Downstairs,544293,17.82,19.57,-9.81
Downstairs,668969,-3.3,11.3,-2.64
Downstairs,892482,-0.69,8.92,-0.53
Downstairs,358993,9.81,2.18,10.269742
Downstairs,669538,-14.14,12.15,-10.92
Downstairs,5333,1.5390993,7.1234417,3.9090397
Downstairs,850334,-3.38,7.93,0.89
Downstairs,180128,5.37,12.11,1.7570249
Downstairs,885331,3.95,-3.26,7.97
Downstairs,732427,10.65,12.22,-6.05
Downstairs,855003,-1.76,5.56,-3.26
Downstairs,888775,-3.76,6.78,1.08
Downstairs,885032,4.25,4.67,1.5
Downstairs,956878,1.76,6.59,0.76
Downstairs,731125,2.91,4.21,-1.08
Downstairs,693305,4.29,2.11,-0.5
Downstairs,41819,7.08,12.79,3.718355
Downstairs,545690,2.34,10.31,0.42
Downstairs,957324,8.89,10.84,-1.84
Downstairs,300352,1.69,15.89,-7.014479
Downstairs,93922,0.31,10.23,-0.08172209
Downstairs,489821,5.24,9.62,-0.95
Downstairs,94066,4.4,8.01,-1.4573772
Downstairs,339459,5.33,6.82,1.9477097
Downstairs,339458,5.98,5.09,1.2666923
Downstairs,923765,-3.17,6.32,-1.5
Downstairs,297673,1.88,14.1,13.293459
Downstairs,49184,1.14,13.63,-1.4165162
Downstairs,3094,-1.1168685,11.536434,0.7627395
Downstairs,811279,1.08,6.78,1.12
Downstairs,438806,1.42,9.28,3.336985
Downstairs,93672,8.01,7.35,-0.29964766
Downstairs,848133,-1.92,4.94,4.33
Downstairs,48972,0.34,14.75,2.6423476
Downstairs,955743,-4.59,10.73,-2.18
Downstairs,633096,5.37,18.96,2.03
Downstairs,357803,4.1,9.43,-0.61291564
Downstairs,357548,10.92,6.24,6.510526
Downstairs,49820,-0.57,9.92,0.92618364
Downstairs,955851,-0.3,9.58,-3.83
Downstairs,418554,-0.08,8.77,-0.23
Downstairs,441116,2.91,10.31,1.6480621
Downstairs,95659,0.27,9.23,-0.3405087
Downstairs,544509,16.89,7.74,4.44
Downstairs,954450,-9.72,5.6,2.49
Downstairs,96251,6.32,6.36,1.6889231
Downstairs,926112,-1.46,6.17,-1.73
Downstairs,656840,1.95,12.57,2.22
Downstairs,690922,-13.59,0.8,-1.8
Downstairs,208451,4.75,8.54,11.686258
Downstairs,94110,-0.27,8.43,-2.4108016
Downstairs,206268,-1.99,10.53,9.507003
Downstairs,768671,9.66,5.28,5.2
Downstairs,732240,1.92,6.05,0.76
Downstairs,379219,0.76,3.72,2.1111538
Downstairs,93527,3.3,8.28,0.27240697
Downstairs,732843,7.7,12.64,-0.04
Downstairs,297656,-2.41,6.7,-0.38136974
Downstairs,598874,-0.04,19.31,0.15
Downstairs,343432,-3.83,8.54,4.3312707
Downstairs,657207,5.98,13.95,-5.86
Downstairs,689917,4.48,6.93,-6.21
Downstairs,763626,1.23,9.58,-2.15
Downstairs,303000,-6.05,5.05,-2.2201166
Downstairs,242594,-0.34,7.67,3.0237172
Downstairs,298832,2.03,10.95,-1.1168685
Downstairs,126257,0.34,9.15,1.7570249
Downstairs,488183,4.4,7.08,-3.68
Downstairs,300289,2.68,7.06,2.0294318
Downstairs,341318,-0.99,-10.15,4.5219555
Downstairs,42047,2.53,8.85,4.440233
Downstairs,181522,0.93,3.26,-0.10896278
Downstairs,89608,4.63,7.86,-4.372132
Downstairs,545555,11.56,5.98,-3.26
Downstairs,206451,2.79,9.04,8.349273
Downstairs,89176,4.63,10.34,1.3756552
Downstairs,544791,-1.8,10.53,5.24
Downstairs,93884,8.66,9.81,3.990762
Downstairs,154936,-7.25,8.24,0.9942854
Downstairs,887092,0.04,5.05,-0.93
Downstairs,125397,0.61,16.51,3.0237172
Downstairs,122242,-1.73,8.66,3.8681788
Downstairs,384100,-1.99,10.5,0.61291564
Downstairs,732600,4.21,4.1,-7.31
Downstairs,381696,1.76,6.13,1.4573772
Downstairs,343411,8.96,19.57,0.6946377
Downstairs,343308,-2.03,7.63,2.7921712
Downstairs,657259,7.21,8.47,-1.76
Downstairs,126406,1.88,8.81,2.2201166
Downstairs,206596,-2.22,4.75,-4.5219555
Downstairs,768308,9.77,1.08,0.99
Downstairs,656774,6.02,17.88,-1.5
Downstairs,294868,4.6,5.83,-5.6252036
Downstairs,631239,-4.944186,6.851035,-0.53119355
Downstairs,808612,-10.04,18.39,0.61
Downstairs,125212,-2.37,10.95,8.894087
Downstairs,303432,1.61,7.46,0.23154591
Downstairs,486339,-3.57,9.53,-0.53
Downstairs,1075088,-5.33,1.27,-3.26
Downstairs,357533,0.84,4.52,1.4982382
Downstairs,47656,2.96,7.46,2.4516625
Downstairs,926252,-1.42,7.67,-2.64
Downstairs,692975,-2.91,8.47,-2.91
Downstairs,892972,-0.42,9.23,-1.8
Downstairs,41708,2.22,7.4,0.14982383
Downstairs,851915,-1.61,7.7,3.06
Downstairs,809495,0.08,7.82,4.37
Downstairs,656884,-2.72,15.32,4.9
Downstairs,488077,-0.3,4.94,-1.88
Downstairs,886993,-3.45,4.86,-1.99
Downstairs,420024,2.18,11.96,7.97
Downstairs,814766,6.36,2.45,0.65
Downstairs,339266,1.46,2.87,0.61291564
Downstairs,669638,-0.57,2.18,3.26
Downstairs,302357,0.04,13.67,3.5957718
Downstairs,485901,1.08,9.08,-0.27
Downstairs,1034540,-4.06,4.25,-3.21
Downstairs,91804,-6.43,12.41,-0.6946377
Downstairs,544762,2.37,7.5,-0.5
Downstairs,763786,0.61,8.58,-0.42
Downstairs,888922,-4.21,6.05,-3.21
Downstairs,670684,0.65,13.59,-3.21
Downstairs,600840,-19.57,-2.75,4.48
Downstairs,48409,0,5.9,1.7297841
Downstairs,89073,4.79,6.05,-0.9125633
Downstairs,852096,0.5,17.97,4.71
Downstairs,811781,0.53,9.08,-0.11
Downstairs,343259,-1.23,6.24,0.53119355
Downstairs,669805,1.65,3.34,2.83
Downstairs,125638,3.3,14.98,5.5571017
Downstairs,153878,0.42,8.12,3.173541
Downstairs,237862,-5.01,9.23,2.982856
Downstairs,958553,5.24,11.45,-2.91
Downstairs,415864,-4.33,11.35,-0.27
Downstairs,732784,-0.38,6.85,0.76
Downstairs,2045,0.50395286,13.715691,1.0760075
Downstairs,414128,1.18,10.27,-3.76
Downstairs,206714,-11.75,16.47,5.829509
Downstairs,46551,0.04,0.57,-0.84446156
Downstairs,91463,-5.18,9.15,2.9147544
Downstairs,122822,-1.42,6.78,0.84446156
Downstairs,730978,-12.41,16.97,3.68
Downstairs,768916,5.79,8.69,7.86
Downstairs,339063,1.69,5.75,0.95342433
Downstairs,180621,-0.72,10.8,-2.4925237
Downstairs,381460,-1.46,10.08,6.701211
Downstairs,812083,-3.79,10.73,-1.23
Downstairs,152391,-3.87,7.78,-1.3756552
Downstairs,42701,0.8,6.17,3.990762
Downstairs,669029,-1.95,9.77,2.6
Downstairs,765947,-1.46,0.84,0.65
Downstairs,808923,0.57,17.08,1.27
Downstairs,93273,-0.95,15.55,0.3405087
Downstairs,927856,-4.06,9.77,-1.46
Downstairs,958641,7.01,12.57,-1.23
Downstairs,633260,-6.05,13.25,-2.98
Downstairs,599162,-0.08,11.3,-0.42
Downstairs,894927,-1.5,8.5,-1.42
Downstairs,211593,0.27,3.17,1.6480621
Downstairs,340911,-0.23,-10.8,0.7627395
Downstairs,295053,4.75,9.43,-0.9942854
Downstairs,123354,0.95,16.17,5.366417
